sname,zhel,zcmb,EBVmw,st,e_st,covM_st,covBV_M,BV,e_BV,B_Tmax,B_Mmax,B_eMmax,V_Tmax,V_Mmax,V_eMmax,u_Tmax,u_Mmax,u_eMmax,UVW2_Tmax,UVW2_Mmax,UVW2_eMmax,UVM2_Tmax,UVM2_Mmax,UVM2_eMmax,UVW1_Tmax,UVW1_Mmax,UVW1_eMmax
SN2010Y,0.01086,0.011224351121005900,0.0117,0.753562394700233,0.022217138401582700,0.00037750084464238700,0.0005165828189723580,-0.059345245361328100,0.09708265045422420,2455247.75,15.13790512084960,0.02726593054831030,2455249.0,15.197250366210900,0.09317515790462490,2455246.25,14.651204109191900,0.07310521602630620,2455246.5,17.319047927856400,0.13025087118148800,2455248.0,17.456018447876000,0.15411041676998100,2455245.75,15.942232131958000,0.09814461320638660
SN2013E,0.009413,0.010462802949383400,0.0843,1.1939515673684500,0.030020098162096700,-0.00010897145880358500,0.0003353842699535640,0.12307929992675800,0.028575404688206700,2456309.0,14.119343757629400,0.018397999927401500,2456310.0,13.996264457702600,0.0218647513538599,2456307.5,13.870283126831100,0.024030635133385700,2456307.25,17.28946304321290,0.04234924912452700,2456308.75,18.414684295654300,0.05581124126911160,2456306.75,15.626106262207000,0.03442175313830380
SN2013gh,0.0088,0.007740807639436220,0.0245,0.9715771213457930,0.025099700167585500,0.00020736137807533800,0.0003020795062771850,0.18852806091308600,0.0338939014928915,2456528.25,14.433388710022000,0.020032091066241300,2456529.5,14.244860649108900,0.027340663596987700,2456527.0,14.411372184753400,0.020747246220707900,2456526.75,17.523271560668900,0.039198946207761800,2456528.25,18.58342170715330,0.0640101432800293,2456526.0,16.06503677368160,0.03102731704711910
SN2015M,0.0231,0.023994290423354100,0.0088,1.2460381452168900,0.0512362173681485,0.0007189095062401210,0.0009990508479872870,0.017951011657714800,0.05238253176976430,2457167.25,15.55880069732670,0.03422563895583150,2457168.5,15.540849685668900,0.039655204862356200,2457165.75,15.225261688232400,0.041213881224393800,2457165.75,17.968791961669900,0.06828545778989790,2457167.25,18.209672927856400,0.0794009193778038,2457165.25,16.73297119140630,0.05437755212187770
SN2013bs,0.027612,0.027491751094297700,0.0245,0.8505826557466640,0.034895820767733000,0.0007234336421987040,0.0009010648499460170,0.12053489685058600,0.04740326413841840,2456406.5,16.821510314941400,0.03294868394732480,2456407.75,16.70097541809080,0.034080106765031800,2456404.75,16.619754791259800,0.03189527243375780,2456405.0,19.385103225708000,0.09271565824747090,2456406.5,19.445966720581100,0.11981852352619200,2456404.25,18.250905990600600,0.056463804095983500
SN2006ej,0.02045,0.019347437955555400,0.0296,0.8596960367261950,0.011630507973897900,-9.33411384447974E-06,0.00019127201918979800,0.044956207275390600,0.03727448984794200,2453976.25,15.867847442627000,0.015410936437547200,2453977.75,15.822891235351600,0.03393951430916790,2453974.75,15.55760669708250,0.03689076751470570,2453975.0,18.75188636779790,0.07892667502164840,2453976.5,18.710920333862300,0.10239117592573200,2453974.25,17.144031524658200,0.04983242601156240
SN2006dm,0.02202,0.02081494977365060,0.0326,0.8292256922860970,0.013588609047649100,0.00013835951314298800,0.000305220864145692,0.07852363586425780,0.026110065566941200,2453929.0,16.245391845703100,0.018773464486002900,2453930.25,16.166868209838900,0.018146419897675500,2453927.5,15.985062599182100,0.018985290080308900,2453927.5,19.016122817993200,0.06222102791070940,2453929.25,19.31053352355960,0.1170303001999860,2453927.0,17.581893920898400,0.029436107724905000
SN2009dc,0.021391,0.02170788526748370,0.0597,1.371878978879730,0.021744191994943900,2.86094238347649E-05,2.15024413827207E-05,0.03117656707763670,0.060791864620241300,2454947.25,15.348111152648900,0.006290941499173640,2454948.5,15.316934585571300,0.060465484857559200,2454945.75,14.644704818725600,0.051088783890008900,2454945.75,17.673450469970700,0.08906307816505430,2454947.0,17.763164520263700,0.09528840333223340,2454945.0,16.259973526001000,0.06908175349235540
SN2005hk,0.01299,0.01183243278832410,0.0193,0.7867470868896790,0.010632439336258000,8.2481983856828E-05,6.50892990009508E-05,0.2493267059326170,0.05676660420457680,2453684.75,15.88564682006840,0.010133433155715500,2453686.0,15.636320114135700,0.05585481971502300,2453683.25,15.58718204498290,0.0808202251791954,2453683.25,18.52445411682130,0.1618776172399520,2453685.0,18.99079704284670,0.28582051396369900,2453682.75,16.958045959472700,0.11851595342159300
SN2015I,0.0076,0.00812808446922817,0.0573,1.0136455633496100,0.026556137946842200,9.22164846629183E-05,0.00017355982156166100,0.11463451385498000,0.021659858688719900,2457157.25,14.1672945022583,0.013787522912025500,2457158.5,14.05265998840330,0.016704900190234200,2457156.0,13.7438325881958,0.01453916821628810,2457155.75,17.089719772338900,0.030338218435645100,2457157.25,18.43984031677250,0.04809220880270000,2457155.25,15.37121868133550,0.024007339030504200
SN2007cv,0.007562,0.008711140114378760,0.0611,0.7911930388378130,0.015302092039275300,0.0002491458687438560,0.0007014670831109330,0.13505172729492200,0.04122085178972390,2454291.25,15.357369422912600,0.02885311096906660,2454292.5,15.222317695617700,0.029439032077789300,2454289.5,15.099421501159700,0.02957947738468650,2454289.75,18.305444717407200,0.06275290995836260,2454291.5,19.563337326049800,0.13737636804580700,2454289.0,16.680131912231400,0.04398881644010540
SN2014I,0.03,0.030210744037773000,0.0207,0.9400422473351860,0.07259873051442550,0.0009134634480689160,0.0005065287097625300,-0.08832359313964840,0.04641798315630830,2456683.0,16.456296920776400,0.027924487367272400,2456684.5,16.544620513916000,0.03707899898290630,2456681.75,15.874927520752000,0.025956284254789400,2456681.75,19.204988479614300,0.05332858860492710,2456683.0,20.111473083496100,0.08741627633571630,2456681.0,17.64850425720220,0.03900537267327310
SN2007gi,0.00482,0.00525233272646498,0.019,0.845825004802835,0.00972510265002138,7.40639220721303E-05,0.00015950425959104800,0.08905029296875,0.07945178989926990,2454327.25,13.257859230041500,0.013090181164443500,2454328.5,13.168808937072800,0.07836602628231050,2454325.5,13.208685874939000,0.04782846197485920,2454325.75,16.29826545715330,0.07920494675636290,2454327.25,16.97418785095220,0.22805996239185300,2454325.0,14.49833869934080,0.06060706079006200
SN2017fzw,0.0054,0.005794884690193990,0.0369,0.784101878217666,0.027458648120046200,0.0009201676221801080,0.002532703395107440,0.6081686019897460,0.07393914148579170,2457989.0,14.384754180908200,0.05663667619228360,2457990.25,13.776585578918500,0.04753192141652110,2457987.5,14.583908081054700,0.05537731572985650,2457987.5,17.147768020629900,0.10111779719591100,2457989.25,18.956989288330100,0.17380304634571100,2457987.0,15.779991149902300,0.08274143934249880
SN2012ht,0.003559,0.004686956741069100,0.0252,0.9298765388965670,0.009089258376475580,4.74358660042425E-05,6.27226057727305E-05,0.019269943237304700,0.021087521676873000,2456295.5,13.136675834655800,0.009543534368276600,2456297.0,13.117405891418500,0.01880437508225440,2456294.25,12.913084983825700,0.019660957157611800,2456294.0,15.819466590881300,0.0330207422375679,2456295.75,16.236963272094700,0.040388718247413600,2456293.5,14.289186477661100,0.026970725506544100
SN2010ev,0.009211,0.010230551515530200,0.0892,0.9328724010694710,0.017323512070744700,0.00021993908613697600,0.0004519707207589660,0.3970451354980470,0.03123069945649270,2455385.0,14.974146842956500,0.0233357734978199,2455386.25,14.577101707458500,0.02075568027794360,2455383.75,15.017858505249000,0.025284478440880800,2455383.5,18.284046173095700,0.06327957659959790,2455385.25,19.407129287719700,0.20998509228229500,2455383.0,16.57900047302250,0.03066558577120300
SN2018gv,0.005274,0.006130191190368260,0.0497,1.0898278943524400,0.009714459828100980,4.25533326988498E-05,0.00022035022391386000,0.011427879333496100,0.022043669682894000,2458150.25,12.855443000793500,0.015378637239337000,2458151.0,12.844015121460000,0.01579306460917000,2458148.75,12.288298606872600,0.01806223765015600,2458148.75,15.201214790344200,0.026139035820961,2458150.0,16.097349166870100,0.029891494661569600,2458148.0,13.692012786865200,0.021249854937195800
SN2009an,0.009233,0.00957425406250175,0.0161,0.8161469698730680,0.014932189487450400,0.0001778727523420230,0.0002583877666074790,0.07809162139892580,0.05209539561172560,2454899.0,14.55241870880130,0.017410557717084900,2454900.25,14.474327087402300,0.04909992590546610,2454897.5,14.45256233215330,0.04916762560606000,2454897.75,17.695526123046900,0.07480382919311520,2454899.25,18.7530460357666,0.11126228421926500,2454897.0,16.022075653076200,0.055755943059921300
SN2008hs,0.017369,0.016661116760135800,0.0497,0.7025659276150900,0.019712792515431800,0.0004636561060788230,0.0006418535819964400,0.08105087280273440,0.047896211895310900,2454813.0,16.372644424438500,0.02821188047528270,2454814.25,16.291593551635700,0.038705773651599900,2454811.5,16.195837020874000,0.04118264466524120,2454811.5,19.15988540649410,0.08904927968978880,2454813.25,19.703367233276400,0.19514234364032700,2454811.0,17.738922119140600,0.06767163425683980
iPTF13dge,0.015854,0.015804579435588800,0.0778,1.0266011552604600,0.01180742334137680,7.84439223650811E-05,0.0001991302373628990,0.029470443725585900,0.022826296033670100,2456556.25,15.417827606201200,0.01533256471157070,2456557.25,15.388357162475600,0.016910122707486200,2456555.0,15.175820350647000,0.018042124807834600,2456554.75,18.346227645874000,0.03496855869889260,2456556.0,19.320560455322300,0.06087140738964080,2456554.0,16.723649978637700,0.02354578487575050
SN2009cz,0.021138,0.02199328346370700,0.0221,1.186242915855150,0.016029327370187200,0.00010898799034514900,0.00015752540794927000,0.0258636474609375,0.020027537265280300,2454943.5,15.844802856445300,0.013891519978642500,2454944.75,15.818939208984400,0.014426639303565000,2454942.0,15.65394401550290,0.015664158388972300,2454942.0,19.106571197509800,0.030506681650877,2454943.5,20.613189697265600,0.08981254696846010,2454941.25,17.437625885009800,0.019309908151626600
SN2005ke,0.00488,0.0044863909348491100,0.02,0.4826393426273420,0.014368946513599500,7.67505843057781E-05,8.12593317663552E-05,0.7059717178344730,0.0351322589668882,2453699.5,14.87169361114500,0.011510903015732800,2453701.0,14.165721893310500,0.033192992210388200,2453697.75,15.280017852783200,0.04437525197863580,2453697.75,18.174577713012700,0.09415993839502340,2453689.0,18.714265823364300,0.14657819271087600,2453697.25,16.780488967895500,0.0738379955291748
SN2016coj,0.004483,0.004846517446311220,0.0163,0.9466909008604720,0.016511579760424000,0.0006336331247096210,0.003035804626360180,0.2727794647216800,0.08763398631357570,2457548.0,13.434127807617200,0.06507264077663420,2457549.25,13.161348342895500,0.05869639664888380,2457546.75,13.214712142944300,0.07138434797525410,2457546.5,15.726215362548800,0.02186165750026700,2457548.0,16.3322696685791,0.04586609825491910,2457545.75,14.407171249389600,0.035684335976839100
SN2014at,0.032242,0.03156499915066880,0.0164,0.971562698434288,0.05966837743559370,0.0007126637567418040,0.000376143844958673,-0.08777618408203130,0.039437356974802700,2456774.0,16.47848892211910,0.023318495601415600,2456775.25,16.566265106201200,0.03180491924285890,2456772.75,15.99722671508790,0.02458699606359010,2456772.5,19.035903930664100,0.05330100283026700,2456774.0,20.208412170410200,0.14953844249248500,2456771.75,17.704479217529300,0.03613933548331260
SN2016ekg,0.017,0.01606645820111880,0.0189,1.133208934492050,0.032494457244906300,-5.7562401691401E-05,0.00029313163925313800,-0.07546138763427730,0.030012503600567400,2457608.25,14.993478775024400,0.017823124304413800,2457609.25,15.068940162658700,0.024147186428308500,2457606.75,14.577595710754400,0.024194393306970600,2457606.75,17.64910125732420,0.038924772292375600,2457608.0,18.432476043701200,0.0643446296453476,2457606.0,16.12713623046880,0.038988154381513600
SN2018aoz,0.005801,0.006934007940455500,0.0721,0.9304747463283180,0.01459891504236770,0.00018435182214738900,0.0006366951916429510,0.09573936462402340,0.041092397943621900,2458221.75,12.965699195861800,0.028536004945635800,2458223.25,12.869959831237800,0.029568253085017200,2458220.5,12.34064769744870,0.028764350339770300,2458220.25,14.951924324035600,0.04196050763130190,2458222.0,15.455424308776900,0.049232739955186800,2458219.75,13.488418579101600,0.035423774272203400
LSQ12gdj,0.0303,0.029277978512223300,0.0199,1.2183807442571100,0.014760144613385200,6.87281597216895E-05,2.76679036511836E-05,-0.061862945556640600,0.05708130395004460,2456253.75,15.93603229522710,0.007309216074645520,2456255.0,15.997895240783700,0.056611400097608600,2456252.25,15.188095092773400,0.054559119045734400,2456252.25,18.252958297729500,0.10430248826742200,2456253.5,18.546337127685500,0.10705577582120900,2456251.5,16.864784240722700,0.07474293559789660
SN2018zz,0.013763,0.014592668890109300,0.0624,0.8261250919400560,0.10426340299322600,0.015180216905914900,0.028807414625035400,0.2560272216796880,0.25623055957351200,2458188.75,15.146060943603500,0.20301859080791500,2458190.0,14.890033721923800,0.15632514655590100,2458187.0,14.767656326293900,0.18683364987373400,2458187.25,17.57444953918460,0.07926180958747860,2458189.0,17.828920364379900,0.07561874389648440,2458186.5,16.246170043945300,0.055710237473249400
SN2012fr,0.005457,0.005132729292137300,0.0177,1.1422811092384600,0.012276682967738300,2.44316002588211E-05,2.08492562084571E-05,0.02358531951904300,0.023640960033257100,2456243.75,12.018003463745100,0.005197273567318920,2456244.75,11.994418144226100,0.02306259609758850,2456242.25,11.619444847106900,0.030695898458361600,2456242.25,14.915529251098600,0.047459930181503300,2456243.75,15.938138008117700,0.06114970147609710,2456241.5,13.184042930603000,0.03999814763665200
SN2013ag,0.02129,0.022218027967359300,0.0103,0.9647864226624030,0.048702060288800200,0.000491116210913722,0.0006907848524244240,0.065948486328125,0.04220629885384440,2456359.0,16.142166137695300,0.027920957654714600,2456360.25,16.076217651367200,0.0316510945558548,2456357.75,15.94347858428960,0.03248104825615880,2456357.5,19.004793167114300,0.06800854951143270,2456359.0,19.895259857177700,0.1095416396856310,2456356.75,17.687837600708000,0.049294739961624100
SN2009gf,0.018523,0.019313856095324600,0.021,0.6471019697943540,0.02782491212416320,3.35273985803235E-05,0.00016584735540184700,0.11513137817382800,0.03553384156151630,2455002.25,16.178218841552700,0.014466877095401300,2455003.75,16.063087463378900,0.03245555981993680,2455000.75,16.01759910583500,0.03846662864089010,2455000.75,18.940975189209000,0.07520824670791630,2455002.25,19.386682510376000,0.09851286560297010,2455000.25,17.505611419677700,0.053217824548482900
SN2012V,0.010964,0.01044851727265300,0.062,0.8411851680697820,0.02337074619982330,0.0002962371827159880,0.000731736178833097,-0.0056362152099609400,0.03967216137603750,2455961.25,14.975871086120600,0.02849985845386980,2455962.5,14.981507301330600,0.02759779803454880,2455959.5,14.577917098999000,0.029806477949023200,2455959.75,17.7091007232666,0.05055726319551470,2455961.25,18.39234733581540,0.057568516582250600,2455959.0,16.216476440429700,0.03928012028336530
SN2013dy,0.003889,0.0028843205172910200,0.132,1.1994307036474400,0.011306894971446400,6.87396964043516E-05,5.82110636665225E-05,0.23624324798584000,0.016933973508281600,2456501.25,13.257784843444800,0.00923277996480465,2456502.5,13.021541595459000,0.014195606112480200,2456499.75,12.851858139038100,0.01446352619677780,2456499.75,16.18244743347170,0.05217194929718970,2456501.0,17.608905792236300,0.07711223512887960,2456499.0,14.531597137451200,0.03363655135035520
PTF10icb,0.008606,0.009048937865388010,0.0093,1.017250051846600,0.01593794626594880,6.5496891154402E-05,0.00011556814272382500,0.05684471130371090,0.01743480756818840,2455361.25,14.508381843566900,0.012030997313559100,2455362.5,14.451537132263200,0.012618542648851900,2455360.0,14.103448867797900,0.012502769008278800,2455359.75,17.493980407714800,0.039994578808546100,2455361.25,18.636655807495100,0.0858125388622284,2455359.25,15.755668640136700,0.018977301195263900
SN2017glx,0.011,0.010454690692486500,0.106,1.0764899758453400,0.045972074976314800,0.00014305309764583000,0.0003752933412796400,0.09047603607177730,0.0352687713004844,2458008.0,14.610418319702100,0.01995501108467580,2458009.0,14.519942283630400,0.029080642387270900,2458006.75,13.94169807434080,0.019755391404032700,2458006.5,17.135087966918900,0.05761570483446120,2458008.0,18.058523178100600,0.08755454421043400,2458005.75,15.423453330993700,0.04141637682914730
ASASSN-15so,0.007125,0.007828943158461520,0.0126,0.8967769602873950,0.013371495228892900,0.00012232784553372400,0.00045736455300602300,0.005053520202636720,0.034390159972131000,2457344.5,13.793392181396500,0.02232380397617820,2457345.75,13.788338661193800,0.02615971863269810,2457343.0,13.23265552520750,0.020158663392067000,2457343.0,16.195104598999000,0.04057803377509120,2457344.75,16.74269676208500,0.049361009150743500,2457342.25,14.762168884277300,0.031041570007801100
SN2017fgc,0.008,0.006952485797567160,0.0294,0.9956569681961990,0.016886762628843700,0.00017770591464672500,0.0006238755914474560,0.325042724609375,0.0382660090097067,2457959.5,13.748017311096200,0.026457004249095900,2457960.75,13.422974586486800,0.02764623612165450,2457958.25,13.594581604003900,0.028810841962695100,2457958.0,16.548593521118200,0.0475722961127758,2457959.5,17.937265396118200,0.07158754020929340,2457957.25,14.991299629211400,0.038551609963178600
PS1-14xw,0.02448,0.024575742696755200,0.0656,1.1799353795978900,0.036541702175906200,-5.63757468720274E-05,0.00019767909213814300,0.009609222412109380,0.023580386668541600,2456785.75,16.105762481689500,0.01472527626901870,2456787.0,16.096153259277300,0.01841740682721140,2456784.25,15.774895668029800,0.01608739048242570,2456784.25,19.111160278320300,0.03719911724329000,2456785.75,20.20166015625,0.07880307734012600,2456783.5,17.474931716918900,0.024889381602406500
SN2012Z,0.007125,0.0066186130794038700,0.0344,0.8529966787489600,0.013295691956190500,7.83956272268974E-05,4.95921472812821E-05,0.25997066497802700,0.07650223469541560,2455967.75,14.736960411071800,0.009619433432817460,2455969.25,14.47698974609380,0.0758950486779213,2455966.25,14.431979179382300,0.08382000029087070,2455966.5,17.39316749572750,0.18859468400478400,2455968.0,17.66290855407720,0.20476210117340100,2455965.75,16.028152465820300,0.12491939216852200
SN2012hr,0.007562,0.00787693147052177,0.0389,1.1778331448693800,0.018027847992841900,-9.92303334157285E-05,0.00020033715145779200,0.040320396423339800,0.019688480672422600,2456289.0,13.809696197509800,0.014222565107047600,2456290.25,13.769375801086400,0.013614511117339100,2456287.5,13.777548789978000,0.016983220353722600,2456287.5,16.98525047302250,0.0271269753575325,2456289.0,18.002744674682600,0.035889338701963400,2456286.75,15.411861419677700,0.022802289575338400
ASASSN-15ti,0.016,0.015398301366433800,0.1277,0.8774694808663920,0.029813027020139800,0.0003572171126598110,0.0006067676336164950,0.1759052276611330,0.037274650386227300,2457364.25,16.2163143157959,0.025871822610497500,2457365.5,16.040409088134800,0.02683371677994730,2457362.75,16.022315979003900,0.029272636398673100,2457362.75,19.034725189209000,0.07065144926309590,2457364.25,19.705974578857400,0.09001468122005460,2457362.0,17.474515914917000,0.038724593818187700
SN2013cs,0.00924,0.010289334997934800,0.0788,0.9655554532687650,0.015444583656072700,0.00020403256706130000,0.00033103598284173800,0.18496036529541000,0.031435730382682400,2456436.75,13.987615585327100,0.021853210404515300,2456438.25,13.802655220031700,0.02259739674627780,2456435.5,13.972237586975100,0.023620735853910400,2456435.5,17.156774520874000,0.050213683396577800,2456436.75,18.210405349731400,0.0870756059885025,2456434.75,15.472622871398900,0.03548726439476010
SN2009Y,0.009353,0.01010981830748420,0.0874,1.0339917380685100,0.021419804254784500,0.0003089117527248800,0.00022232751240831500,0.19026947021484400,0.03896809632758160,2454876.5,14.403949737548800,0.020142925903201100,2454877.5,14.213680267334000,0.03335828334093090,2454875.25,14.307994842529300,0.032181207090616200,2454875.0,17.579498291015600,0.04852232336997990,2454876.25,18.843713760376000,0.11867529153823900,2454874.25,15.89340591430660,0.04164222627878190
ASASSN-14ad,0.026425,0.027460175186907700,0.0159,1.0669105075222400,0.10503826095647500,7.797081035981E-05,0.0002588033217303610,-0.10106658935546900,0.03412358367200750,2456693.0,16.29662322998050,0.018351923674345000,2456693.75,16.397689819335900,0.02876848727464680,2456691.5,16.06215476989750,0.02599746361374860,2456691.5,19.340290069580100,0.05776458978652950,2456692.75,20.26188087463380,0.22038231790065800,2456690.75,17.717309951782200,0.03058229386806490
SN2018yu,0.008112,0.008196990744585270,0.1306,0.9748985077909480,0.009695377424109160,7.88757044267107E-05,0.0002193548355703070,0.03567314147949220,0.023994940852025700,2458194.5,13.955926895141600,0.01646587811410430,2458195.75,13.92025375366210,0.017453711479902300,2458193.25,13.565958023071300,0.017814261838793800,2458193.0,16.638261795043900,0.03191033750772480,2458194.5,17.8438720703125,0.04838758707046510,2458192.5,15.13269329071050,0.02538863569498060
SN2011dn,0.025272,0.02445046875273650,0.1472,0.9444553732106630,0.03776367070512030,0.0007258322853644250,0.0013386962520853300,0.1789112091064450,0.06059279713814780,2455743.25,16.23831558227540,0.040856972336769100,2455744.75,16.059404373168900,0.04474589228630070,2455742.0,15.683374404907200,0.043290428817272200,2455742.0,19.06600570678710,0.10459423810243600,2455743.25,19.669736862182600,0.14068229496479000,2455741.25,17.290340423584000,0.05965271219611170
SN2016hvl,0.013,0.013436105832969400,0.3766,1.1576661457494400,0.056989284979356900,-0.00034624106417781000,0.001512568654751370,0.5671625137329100,0.058275810143662300,2457709.0,16.02457046508790,0.03919912129640580,2457710.25,15.45740795135500,0.043121907860040700,2457707.75,15.697278022766100,0.05762656033039090,2457707.5,18.73784828186040,0.13716772198677100,2457709.0,19.044315338134800,0.3274131119251250,2457707.0,17.238174438476600,0.07941851019859310
SN2012bl,0.018706,0.018212477014702800,0.0297,1.0922753718982000,0.04188216625056960,6.21174327377769E-05,0.00035403028680741600,0.004015922546386720,0.032112728059906800,2456019.25,15.280291557312000,0.021287381649017300,2456020.0,15.276275634765600,0.024043183773756000,2456017.75,15.008626937866200,0.028176046907901800,2456017.75,18.275957107543900,0.06712417304515840,2456019.0,18.693206787109400,0.07590554654598240,2456017.0,16.62887954711910,0.04125453531742100
SN2011by,0.002843,0.003405017677520900,0.0119,0.982386492057263,0.006510689701875310,3.148147670266E-05,6.04925959603217E-05,0.05704212188720700,0.016350841602458200,2455690.75,12.942630767822300,0.009113322012126450,2455691.75,12.885588645935100,0.013575617223978000,2455689.5,12.427413940429700,0.011841452680528200,2455689.25,15.705354690551800,0.026380669325590100,2455690.5,16.44994354248050,0.03165475279092790,2455688.5,13.946682929992700,0.021628564223647100
ASASSN-15rq,0.025,0.02413294936915650,0.0114,1.0693221902473300,0.057324949834489000,0.0006603428440863830,0.0010361158116265100,-0.028612136840820300,0.05406270582059040,2457323.25,15.438650131225600,0.03506839647889140,2457324.25,15.467262268066400,0.04114588350057600,2457322.0,14.748797416687000,0.03726732358336450,2457321.75,17.38422393798830,0.06901081651449200,2457323.0,17.59465217590330,0.06828151643276220,2457321.0,16.0239200592041,0.05581161752343180
SN2011aa,0.012355,0.012404434307816400,0.0237,1.4104981974222200,0.04697654355451990,0.00064231304169832,0.0014403182788520000,0.04594993591308590,0.06012395020406910,2455611.0,14.742053985595700,0.04018199443817140,2455612.25,14.696104049682600,0.04472467675805090,2455609.5,14.029232025146500,0.03997835889458660,2455609.5,16.308395385742200,0.06867013871669770,2455611.0,16.056156158447300,0.06337838619947430,2455609.0,15.082777976989700,0.05569474399089810
